,product_id,product_name,category,warehouse,location,quantity,price,supplier,status,last_restocked,total_inventory_purchase
199,1194,Widget-A,Electronics,Warehouse-3,Aisle-1,150,9.99,Supplier-A,In-Stock,2022-12-20,1498.5
200,1195,Widget-C,Toys,Warehouse-1,Aisle-2,0,29.99,Supplier-C,Out-of-Stock,2023-01-15,0.0
201,1195,Gadget-Y,Electronics,Warehouse-3,Aisle-5,50,19.99,Supplier-B,Low-Stock,,999.4999999999999
202,1197,Widget-C,Toys,Warehouse-2,Aisle-2,100,9.99,Supplier-A,Low-Stock,2023-03-05,999.0
203,1200,Gadget-Z,Toys,Warehouse-1,Aisle-5,50,29.99,Supplier-A,Low-Stock,,1499.5
204,1200,Gadget-X,Furniture,Warehouse-3,Aisle-3,0,29.99,Supplier-C,Out-of-Stock,2023-03-05,0.0
205,1200,Gadget-Z,Electronics,Warehouse-2,Aisle-5,150,19.99,Supplier-C,In-Stock,2022-12-20,2998.4999999999995
206,1201,Gadget-X,Electronics,Warehouse-3,Aisle-4,100,9.99,Supplier-C,Low-Stock,,999.0
207,1202,Widget-C,Toys,Warehouse-3,Aisle-4,200,29.99,Supplier-C,In-Stock,2023-03-05,5998.0
208,1202,Widget-C,Clothing,Warehouse-2,Aisle-1,300,19.99,Supplier-A,In-Stock,,5996.999999999999
209,1203,Widget-A,Furniture,Warehouse-3,Aisle-3,150,29.99,Supplier-B,In-Stock,,4498.5
210,1205,Widget-C,Electronics,Warehouse-3,Aisle-3,50,19.99,Supplier-A,Low-Stock,2023-03-05,999.4999999999999
211,1206,Widget-C,Furniture,Warehouse-1,Aisle-3,50,29.99,Supplier-B,Low-Stock,,1499.5
212,1207,Gadget-Z,Toys,Warehouse-3,Aisle-3,300,49.99,Supplier-D,In-Stock,2023-04-25,14997.0
213,1212,Widget-A,Clothing,Warehouse-2,Aisle-1,150,29.99,Supplier-D,In-Stock,2023-03-05,4498.5
214,1214,Widget-A,Toys,Warehouse-3,Aisle-2,100,19.99,Supplier-D,Low-Stock,2023-03-05,1998.9999999999998
215,1214,Gadget-Z,Furniture,Warehouse-2,Aisle-1,50,9.99,Supplier-A,Low-Stock,2023-01-15,499.5
216,1216,Widget-C,Clothing,Warehouse-1,Aisle-3,300,29.99,Supplier-C,In-Stock,2023-01-15,8997.0
217,1216,Gadget-Y,Clothing,Warehouse-3,Aisle-4,0,9.99,Supplier-D,Out-of-Stock,,0.0
218,1216,Widget-B,Furniture,Warehouse-2,Aisle-1,100,29.99,Supplier-C,Low-Stock,2023-04-25,2999.0
219,1217,Widget-C,Clothing,Warehouse-3,Aisle-3,50,29.99,Supplier-D,Low-Stock,,1499.5
220,1217,Widget-C,Clothing,Warehouse-3,Aisle-1,150,19.99,Supplier-D,In-Stock,2023-01-15,2998.4999999999995
221,1219,Widget-B,Furniture,Warehouse-2,Aisle-2,200,49.99,Supplier-D,In-Stock,2023-03-05,9998.0
222,1219,Widget-C,Toys,Warehouse-2,Aisle-5,50,19.99,Supplier-B,Low-Stock,2023-01-15,999.4999999999999
223,1219,Gadget-Z,Furniture,Warehouse-2,Aisle-2,100,19.99,Supplier-A,Low-Stock,2023-04-25,1998.9999999999998
224,1219,Gadget-Y,Clothing,Warehouse-2,Aisle-5,0,49.99,Supplier-A,Out-of-Stock,2023-04-25,0.0
225,1222,Gadget-Y,Furniture,Warehouse-2,Aisle-3,100,29.99,Supplier-C,Low-Stock,2022-12-20,2999.0
226,1222,Widget-C,Clothing,Warehouse-2,Aisle-3,150,49.99,Supplier-D,In-Stock,2023-04-25,7498.5
227,1224,Gadget-Y,Furniture,Warehouse-2,Aisle-2,100,29.99,Supplier-B,Low-Stock,2023-04-25,2999.0
228,1224,Gadget-Z,Electronics,Warehouse-1,Aisle-3,0,19.99,Supplier-D,Out-of-Stock,,0.0
229,1224,Gadget-Z,Furniture,Warehouse-3,Aisle-1,150,29.99,Supplier-C,In-Stock,2023-03-05,4498.5
230,1225,Widget-A,Furniture,Warehouse-1,Aisle-2,200,9.99,Supplier-C,In-Stock,2023-04-25,1998.0
231,1226,Gadget-Y,Furniture,Warehouse-1,Aisle-5,300,9.99,Supplier-C,In-Stock,2022-12-20,2997.0
232,1226,Widget-B,Electronics,Warehouse-1,Aisle-3,300,29.99,Supplier-D,In-Stock,2023-01-15,8997.0
233,1228,Widget-B,Clothing,Warehouse-1,Aisle-3,100,49.99,Supplier-D,Low-Stock,2023-04-25,4999.0
234,1229,Widget-B,Clothing,Warehouse-1,Aisle-2,300,9.99,Supplier-D,In-Stock,2023-03-05,2997.0
235,1229,Gadget-Z,Furniture,Warehouse-2,Aisle-4,300,9.99,Supplier-A,In-Stock,2023-01-15,2997.0
236,1230,Widget-B,Toys,Warehouse-1,Aisle-1,50,49.99,Supplier-A,Low-Stock,,2499.5
237,1230,Gadget-Z,Clothing,Warehouse-1,Aisle-1,100,49.99,Supplier-B,Low-Stock,,4999.0
238,1230,Widget-A,Electronics,Warehouse-1,Aisle-2,100,29.99,Supplier-A,Low-Stock,2023-04-25,2999.0
239,1232,Gadget-Y,Furniture,Warehouse-2,Aisle-4,300,49.99,Supplier-A,In-Stock,2023-04-25,14997.0
240,1232,Gadget-Y,Furniture,Warehouse-1,Aisle-1,50,29.99,Supplier-A,Low-Stock,2022-12-20,1499.5
241,1232,Widget-B,Electronics,Warehouse-3,Aisle-3,300,29.99,Supplier-D,In-Stock,,8997.0
242,1232,Gadget-Y,Furniture,Warehouse-1,Aisle-2,150,19.99,Supplier-C,In-Stock,2023-01-15,2998.4999999999995
243,1233,Widget-C,Toys,Warehouse-2,Aisle-5,0,49.99,Supplier-A,Out-of-Stock,2022-12-20,0.0
244,1234,Gadget-Z,Electronics,Warehouse-2,Aisle-4,50,29.99,Supplier-A,Low-Stock,2022-12-20,1499.5
245,1236,Widget-C,Electronics,Warehouse-2,Aisle-3,300,19.99,Supplier-A,In-Stock,2022-12-20,5996.999999999999
246,1240,Gadget-X,Electronics,Warehouse-3,Aisle-3,150,49.99,Supplier-A,In-Stock,2023-04-25,7498.5
247,1241,Widget-C,Furniture,Warehouse-2,Aisle-2,100,49.99,Supplier-C,Low-Stock,2022-12-20,4999.0
248,1241,Gadget-Y,Furniture,Warehouse-1,Aisle-2,300,29.99,Supplier-D,In-Stock,,8997.0
249,1242,Widget-C,Toys,Warehouse-1,Aisle-5,50,29.99,Supplier-B,Low-Stock,,1499.5
250,1243,Gadget-Z,Toys,Warehouse-2,Aisle-1,200,9.99,Supplier-B,In-Stock,2023-04-25,1998.0
251,1245,Widget-A,Toys,Warehouse-2,Aisle-1,100,9.99,Supplier-D,Low-Stock,,999.0
252,1246,Widget-A,Toys,Warehouse-3,Aisle-5,150,19.99,Supplier-C,In-Stock,2023-04-25,2998.4999999999995
253,1246,Widget-B,Electronics,Warehouse-3,Aisle-5,200,29.99,Supplier-A,In-Stock,2023-03-05,5998.0
254,1250,Widget-A,Clothing,Warehouse-1,Aisle-3,100,49.99,Supplier-B,Low-Stock,2022-12-20,4999.0
255,1251,Widget-C,Clothing,Warehouse-3,Aisle-5,0,9.99,Supplier-A,Out-of-Stock,2022-12-20,0.0
256,1251,Widget-C,Electronics,Warehouse-1,Aisle-5,100,29.99,Supplier-B,Low-Stock,,2999.0
257,1252,Widget-C,Electronics,Warehouse-2,Aisle-2,100,29.99,Supplier-D,Low-Stock,2023-01-15,2999.0
258,1252,Gadget-Z,Toys,Warehouse-1,Aisle-3,200,49.99,Supplier-B,In-Stock,2023-03-05,9998.0
259,1252,Widget-B,Furniture,Warehouse-3,Aisle-5,300,9.99,Supplier-B,In-Stock,2023-01-15,2997.0
260,1252,Gadget-Y,Clothing,Warehouse-3,Aisle-4,200,29.99,Supplier-A,In-Stock,2023-03-05,5998.0
261,1252,Widget-A,Clothing,Warehouse-2,Aisle-4,50,29.99,Supplier-A,Low-Stock,2023-03-05,1499.5
262,1253,Widget-C,Clothing,Warehouse-1,Aisle-3,150,19.99,Supplier-A,In-Stock,2022-12-20,2998.4999999999995
263,1253,Gadget-Y,Furniture,Warehouse-2,Aisle-5,0,29.99,Supplier-C,Out-of-Stock,2023-01-15,0.0
264,1253,Gadget-Y,Electronics,Warehouse-2,Aisle-1,100,19.99,Supplier-A,Low-Stock,2023-01-15,1998.9999999999998
265,1255,Widget-B,Clothing,Warehouse-2,Aisle-4,150,9.99,Supplier-B,In-Stock,2023-04-25,1498.5
266,1255,Widget-A,Toys,Warehouse-2,Aisle-2,300,29.99,Supplier-B,In-Stock,2023-03-05,8997.0
267,1257,Widget-C,Clothing,Warehouse-3,Aisle-1,50,19.99,Supplier-A,Low-Stock,,999.4999999999999
268,1258,Gadget-X,Clothing,Warehouse-1,Aisle-4,0,29.99,Supplier-A,Out-of-Stock,2023-04-25,0.0
269,1258,Widget-B,Toys,Warehouse-1,Aisle-4,300,9.99,Supplier-D,In-Stock,2023-03-05,2997.0
270,1262,Gadget-Z,Electronics,Warehouse-2,Aisle-1,100,49.99,Supplier-C,Low-Stock,2023-01-15,4999.0
271,1263,Gadget-Z,Toys,Warehouse-3,Aisle-3,0,9.99,Supplier-B,Out-of-Stock,2022-12-20,0.0
272,1264,Gadget-X,Toys,Warehouse-2,Aisle-5,0,49.99,Supplier-B,Out-of-Stock,2022-12-20,0.0
273,1267,Widget-A,Clothing,Warehouse-2,Aisle-5,50,19.99,Supplier-B,Low-Stock,2023-04-25,999.4999999999999
274,1267,Gadget-Y,Clothing,Warehouse-3,Aisle-3,300,9.99,Supplier-A,In-Stock,2023-03-05,2997.0
275,1268,Widget-B,Electronics,Warehouse-2,Aisle-5,200,9.99,Supplier-A,In-Stock,2023-01-15,1998.0
276,1269,Widget-B,Clothing,Warehouse-2,Aisle-1,150,29.99,Supplier-D,In-Stock,,4498.5
277,1270,Widget-B,Clothing,Warehouse-3,Aisle-5,200,19.99,Supplier-B,In-Stock,2023-04-25,3997.9999999999995
278,1270,Gadget-Z,Toys,Warehouse-2,Aisle-4,50,49.99,Supplier-B,Low-Stock,2022-12-20,2499.5
279,1271,Widget-B,Toys,Warehouse-2,Aisle-5,50,49.99,Supplier-A,Low-Stock,2023-03-05,2499.5
280,1272,Gadget-Z,Clothing,Warehouse-1,Aisle-2,0,29.99,Supplier-C,Out-of-Stock,2022-12-20,0.0
281,1273,Gadget-Z,Toys,Warehouse-1,Aisle-3,300,29.99,Supplier-A,In-Stock,2023-04-25,8997.0
282,1276,Gadget-Z,Electronics,Warehouse-3,Aisle-4,50,29.99,Supplier-D,Low-Stock,2022-12-20,1499.5
283,1276,Gadget-Y,Clothing,Warehouse-2,Aisle-1,0,19.99,Supplier-C,Out-of-Stock,2023-04-25,0.0
284,1276,Widget-C,Clothing,Warehouse-2,Aisle-5,50,29.99,Supplier-D,Low-Stock,2023-04-25,1499.5
285,1276,Widget-C,Toys,Warehouse-3,Aisle-5,150,49.99,Supplier-A,In-Stock,2022-12-20,7498.5
286,1278,Widget-C,Clothing,Warehouse-3,Aisle-1,150,29.99,Supplier-A,In-Stock,2022-12-20,4498.5
287,1279,Widget-B,Furniture,Warehouse-1,Aisle-3,150,19.99,Supplier-A,In-Stock,,2998.4999999999995
288,1279,Gadget-X,Toys,Warehouse-1,Aisle-4,0,19.99,Supplier-D,Out-of-Stock,2023-03-05,0.0
289,1282,Gadget-Z,Furniture,Warehouse-1,Aisle-1,0,49.99,Supplier-B,Out-of-Stock,2023-04-25,0.0
290,1282,Widget-A,Furniture,Warehouse-2,Aisle-5,200,9.99,Supplier-A,In-Stock,2023-01-15,1998.0
291,1283,Widget-B,Clothing,Warehouse-2,Aisle-2,150,49.99,Supplier-D,In-Stock,2023-03-05,7498.5
292,1284,Widget-A,Clothing,Warehouse-1,Aisle-5,150,49.99,Supplier-A,In-Stock,2023-04-25,7498.5
293,1284,Widget-A,Clothing,Warehouse-2,Aisle-2,0,19.99,Supplier-B,Out-of-Stock,2022-12-20,0.0
294,1287,Gadget-X,Electronics,Warehouse-2,Aisle-3,50,49.99,Supplier-B,Low-Stock,2023-01-15,2499.5
295,1288,Gadget-Z,Toys,Warehouse-1,Aisle-5,300,9.99,Supplier-B,In-Stock,2023-01-15,2997.0
296,1288,Widget-B,Furniture,Warehouse-2,Aisle-5,0,29.99,Supplier-A,Out-of-Stock,2023-01-15,0.0
297,1293,Gadget-X,Electronics,Warehouse-3,Aisle-1,50,29.99,Supplier-D,Low-Stock,2022-12-20,1499.5
298,1295,Widget-C,Toys,Warehouse-2,Aisle-5,150,9.99,Supplier-C,In-Stock,,1498.5
299,1297,Widget-C,Toys,Warehouse-2,Aisle-5,300,9.99,Supplier-C,In-Stock,2023-04-25,2997.0
300,1300,Widget-B,Electronics,Warehouse-2,Aisle-1,100,29.99,Supplier-D,Low-Stock,2022-12-20,2999.0
301,1301,Widget-C,Electronics,Warehouse-2,Aisle-5,0,19.99,Supplier-C,Out-of-Stock,,0.0
302,1301,Gadget-Y,Furniture,Warehouse-3,Aisle-1,100,29.99,Supplier-D,Low-Stock,2022-12-20,2999.0
303,1303,Gadget-Z,Furniture,Warehouse-2,Aisle-3,0,19.99,Supplier-D,Out-of-Stock,2023-04-25,0.0
304,1304,Widget-C,Clothing,Warehouse-2,Aisle-1,200,29.99,Supplier-B,In-Stock,2023-03-05,5998.0
305,1304,Gadget-X,Clothing,Warehouse-3,Aisle-2,100,9.99,Supplier-B,Low-Stock,2023-04-25,999.0
306,1308,Gadget-Y,Clothing,Warehouse-1,Aisle-1,300,29.99,Supplier-C,In-Stock,2023-04-25,8997.0
307,1313,Widget-B,Toys,Warehouse-3,Aisle-4,300,19.99,Supplier-A,In-Stock,2023-01-15,5996.999999999999
308,1313,Widget-A,Toys,Warehouse-1,Aisle-4,50,9.99,Supplier-D,Low-Stock,2023-03-05,499.5
309,1315,Widget-A,Toys,Warehouse-3,Aisle-1,100,49.99,Supplier-B,Low-Stock,2023-01-15,4999.0
310,1315,Widget-C,Electronics,Warehouse-3,Aisle-3,150,9.99,Supplier-A,In-Stock,,1498.5
311,1317,Gadget-Z,Clothing,Warehouse-2,Aisle-3,300,29.99,Supplier-B,In-Stock,2023-04-25,8997.0
312,1320,Widget-A,Electronics,Warehouse-1,Aisle-2,0,29.99,Supplier-C,Out-of-Stock,2023-03-05,0.0
313,1322,Gadget-Y,Furniture,Warehouse-1,Aisle-3,200,19.99,Supplier-C,In-Stock,2023-03-05,3997.9999999999995
314,1322,Widget-A,Toys,Warehouse-1,Aisle-2,100,9.99,Supplier-A,Low-Stock,2022-12-20,999.0
315,1324,Gadget-Y,Toys,Warehouse-1,Aisle-2,300,29.99,Supplier-B,In-Stock,2023-03-05,8997.0
316,1325,Widget-C,Electronics,Warehouse-2,Aisle-5,200,9.99,Supplier-C,In-Stock,2023-03-05,1998.0
317,1326,Gadget-Z,Toys,Warehouse-1,Aisle-2,50,19.99,Supplier-D,Low-Stock,,999.4999999999999
318,1329,Widget-B,Clothing,Warehouse-1,Aisle-1,50,9.99,Supplier-C,Low-Stock,2023-01-15,499.5
319,1330,Widget-C,Toys,Warehouse-3,Aisle-4,150,9.99,Supplier-B,In-Stock,2023-04-25,1498.5
320,1330,Gadget-Z,Electronics,Warehouse-2,Aisle-3,100,49.99,Supplier-A,Low-Stock,2023-01-15,4999.0
321,1335,Gadget-X,Toys,Warehouse-3,Aisle-5,100,29.99,Supplier-A,Low-Stock,2023-01-15,2999.0
322,1337,Widget-B,Clothing,Warehouse-3,Aisle-5,200,9.99,Supplier-D,In-Stock,2023-04-25,1998.0
323,1337,Gadget-X,Furniture,Warehouse-3,Aisle-5,50,29.99,Supplier-B,Low-Stock,2023-04-25,1499.5
324,1337,Widget-C,Clothing,Warehouse-3,Aisle-2,50,9.99,Supplier-C,Low-Stock,2023-01-15,499.5
325,1338,Widget-B,Electronics,Warehouse-2,Aisle-4,100,49.99,Supplier-D,Low-Stock,,4999.0
326,1339,Widget-C,Furniture,Warehouse-3,Aisle-1,300,9.99,Supplier-B,In-Stock,2023-03-05,2997.0
327,1339,Widget-A,Furniture,Warehouse-2,Aisle-3,150,19.99,Supplier-A,In-Stock,2022-12-20,2998.4999999999995
328,1340,Gadget-Y,Clothing,Warehouse-2,Aisle-1,0,19.99,Supplier-B,Out-of-Stock,2023-03-05,0.0
329,1341,Widget-A,Electronics,Warehouse-2,Aisle-1,100,19.99,Supplier-B,Low-Stock,2023-01-15,1998.9999999999998
330,1341,Widget-B,Electronics,Warehouse-2,Aisle-5,150,19.99,Supplier-D,In-Stock,2022-12-20,2998.4999999999995
331,1341,Gadget-X,Electronics,Warehouse-3,Aisle-1,200,49.99,Supplier-D,In-Stock,2023-04-25,9998.0
332,1343,Gadget-Z,Electronics,Warehouse-3,Aisle-4,300,29.99,Supplier-D,In-Stock,2023-04-25,8997.0
333,1343,Gadget-X,Furniture,Warehouse-2,Aisle-4,100,49.99,Supplier-B,Low-Stock,2023-04-25,4999.0
334,1345,Widget-C,Electronics,Warehouse-1,Aisle-1,50,29.99,Supplier-D,Low-Stock,2023-01-15,1499.5
335,1345,Gadget-Y,Furniture,Warehouse-1,Aisle-2,150,29.99,Supplier-C,In-Stock,2023-01-15,4498.5
336,1345,Gadget-Z,Furniture,Warehouse-3,Aisle-4,200,19.99,Supplier-A,In-Stock,2022-12-20,3997.9999999999995
337,1345,Gadget-X,Furniture,Warehouse-2,Aisle-4,0,29.99,Supplier-D,Out-of-Stock,2023-01-15,0.0
338,1347,Widget-A,Electronics,Warehouse-3,Aisle-5,200,29.99,Supplier-B,In-Stock,2023-01-15,5998.0
339,1347,Widget-C,Furniture,Warehouse-3,Aisle-3,100,29.99,Supplier-B,Low-Stock,2022-12-20,2999.0
340,1347,Gadget-Z,Electronics,Warehouse-2,Aisle-1,50,49.99,Supplier-D,Low-Stock,,2499.5
341,1348,Gadget-Y,Toys,Warehouse-2,Aisle-3,150,9.99,Supplier-C,In-Stock,2022-12-20,1498.5
342,1348,Widget-C,Clothing,Warehouse-1,Aisle-5,0,19.99,Supplier-C,Out-of-Stock,2023-04-25,0.0
343,1349,Widget-B,Furniture,Warehouse-3,Aisle-4,0,29.99,Supplier-A,Out-of-Stock,2022-12-20,0.0
344,1353,Gadget-X,Furniture,Warehouse-3,Aisle-3,300,19.99,Supplier-B,In-Stock,2023-04-25,5996.999999999999
345,1356,Widget-B,Electronics,Warehouse-3,Aisle-4,200,9.99,Supplier-B,In-Stock,2023-04-25,1998.0
346,1357,Widget-C,Clothing,Warehouse-1,Aisle-1,200,49.99,Supplier-A,In-Stock,2023-03-05,9998.0
347,1358,Gadget-X,Furniture,Warehouse-3,Aisle-3,300,29.99,Supplier-B,In-Stock,2022-12-20,8997.0
348,1360,Widget-B,Furniture,Warehouse-1,Aisle-3,200,49.99,Supplier-D,In-Stock,2023-03-05,9998.0
349,1364,Widget-C,Furniture,Warehouse-1,Aisle-2,300,9.99,Supplier-C,In-Stock,2023-03-05,2997.0
350,1364,Gadget-Y,Electronics,Warehouse-3,Aisle-1,300,19.99,Supplier-D,In-Stock,2022-12-20,5996.999999999999
351,1366,Gadget-X,Clothing,Warehouse-3,Aisle-2,150,19.99,Supplier-A,In-Stock,2023-03-05,2998.4999999999995
352,1366,Gadget-Y,Toys,Warehouse-2,Aisle-3,100,29.99,Supplier-D,Low-Stock,2022-12-20,2999.0
353,1368,Widget-C,Electronics,Warehouse-1,Aisle-3,200,19.99,Supplier-D,In-Stock,,3997.9999999999995
354,1368,Gadget-Z,Electronics,Warehouse-1,Aisle-1,50,19.99,Supplier-B,Low-Stock,2023-03-05,999.4999999999999
355,1369,Widget-C,Clothing,Warehouse-3,Aisle-4,0,19.99,Supplier-B,Out-of-Stock,2023-03-05,0.0
356,1372,Gadget-Y,Furniture,Warehouse-2,Aisle-1,200,49.99,Supplier-A,In-Stock,2023-03-05,9998.0
357,1372,Widget-C,Electronics,Warehouse-2,Aisle-2,50,49.99,Supplier-C,Low-Stock,2023-04-25,2499.5
358,1372,Widget-B,Electronics,Warehouse-2,Aisle-3,300,49.99,Supplier-C,In-Stock,2022-12-20,14997.0
359,1372,Gadget-X,Clothing,Warehouse-2,Aisle-3,200,29.99,Supplier-C,In-Stock,,5998.0
360,1373,Widget-B,Toys,Warehouse-2,Aisle-3,150,9.99,Supplier-A,In-Stock,2023-03-05,1498.5
361,1374,Widget-B,Toys,Warehouse-1,Aisle-5,50,29.99,Supplier-A,Low-Stock,2023-04-25,1499.5
362,1375,Widget-A,Furniture,Warehouse-1,Aisle-3,50,29.99,Supplier-D,Low-Stock,2023-01-15,1499.5
363,1376,Gadget-Z,Furniture,Warehouse-3,Aisle-1,50,29.99,Supplier-D,Low-Stock,2023-04-25,1499.5
364,1378,Widget-B,Electronics,Warehouse-1,Aisle-1,300,19.99,Supplier-B,In-Stock,2023-03-05,5996.999999999999
365,1379,Widget-C,Electronics,Warehouse-2,Aisle-3,200,29.99,Supplier-B,In-Stock,2022-12-20,5998.0
366,1379,Gadget-Y,Clothing,Warehouse-2,Aisle-2,100,9.99,Supplier-A,Low-Stock,2023-04-25,999.0
367,1383,Widget-A,Furniture,Warehouse-1,Aisle-4,100,19.99,Supplier-C,Low-Stock,,1998.9999999999998
368,1384,Widget-B,Furniture,Warehouse-3,Aisle-2,100,29.99,Supplier-A,Low-Stock,2023-04-25,2999.0
369,1384,Gadget-Z,Toys,Warehouse-2,Aisle-5,50,29.99,Supplier-C,Low-Stock,2023-03-05,1499.5
370,1385,Gadget-Z,Furniture,Warehouse-2,Aisle-3,100,49.99,Supplier-D,Low-Stock,2022-12-20,4999.0
371,1385,Gadget-X,Toys,Warehouse-3,Aisle-3,300,19.99,Supplier-B,In-Stock,2023-04-25,5996.999999999999
372,1385,Gadget-Z,Clothing,Warehouse-1,Aisle-4,50,19.99,Supplier-B,Low-Stock,,999.4999999999999
373,1386,Widget-C,Clothing,Warehouse-1,Aisle-2,50,19.99,Supplier-B,Low-Stock,2023-04-25,999.4999999999999
374,1386,Widget-A,Toys,Warehouse-3,Aisle-3,300,19.99,Supplier-B,In-Stock,2023-04-25,5996.999999999999
375,1387,Gadget-Z,Toys,Warehouse-2,Aisle-3,0,29.99,Supplier-C,Out-of-Stock,,0.0
376,1387,Widget-A,Furniture,Warehouse-2,Aisle-2,0,29.99,Supplier-D,Out-of-Stock,,0.0
377,1389,Gadget-Z,Furniture,Warehouse-2,Aisle-5,100,29.99,Supplier-D,Low-Stock,2023-03-05,2999.0
378,1389,Gadget-Z,Electronics,Warehouse-1,Aisle-5,300,29.99,Supplier-D,In-Stock,2023-01-15,8997.0
379,1391,Widget-B,Toys,Warehouse-2,Aisle-5,50,29.99,Supplier-A,Low-Stock,2023-03-05,1499.5
380,1391,Gadget-Z,Furniture,Warehouse-2,Aisle-3,0,9.99,Supplier-B,Out-of-Stock,2022-12-20,0.0
381,1392,Widget-C,Electronics,Warehouse-1,Aisle-4,200,29.99,Supplier-C,In-Stock,,5998.0
382,1392,Widget-A,Furniture,Warehouse-1,Aisle-5,200,29.99,Supplier-A,In-Stock,2022-12-20,5998.0
383,1392,Gadget-Z,Clothing,Warehouse-2,Aisle-4,0,9.99,Supplier-B,Out-of-Stock,2023-03-05,0.0
384,1392,Widget-C,Electronics,Warehouse-2,Aisle-3,0,19.99,Supplier-C,Out-of-Stock,,0.0
385,1393,Gadget-Y,Toys,Warehouse-3,Aisle-2,150,29.99,Supplier-B,In-Stock,,4498.5
386,1395,Widget-C,Electronics,Warehouse-1,Aisle-1,50,49.99,Supplier-C,Low-Stock,2022-12-20,2499.5
387,1395,Widget-B,Clothing,Warehouse-2,Aisle-5,0,9.99,Supplier-C,Out-of-Stock,2023-01-15,0.0
388,1396,Gadget-Z,Clothing,Warehouse-1,Aisle-5,100,29.99,Supplier-A,Low-Stock,2023-03-05,2999.0
389,1396,Widget-A,Toys,Warehouse-1,Aisle-1,150,29.99,Supplier-D,In-Stock,,4498.5
390,1397,Gadget-Z,Electronics,Warehouse-2,Aisle-2,50,9.99,Supplier-A,Low-Stock,2023-03-05,499.5
391,1397,Widget-B,Electronics,Warehouse-1,Aisle-4,100,29.99,Supplier-A,Low-Stock,2023-03-05,2999.0
392,1397,Gadget-Z,Electronics,Warehouse-2,Aisle-3,100,49.99,Supplier-C,Low-Stock,2022-12-20,4999.0
393,1399,Widget-B,Electronics,Warehouse-3,Aisle-5,50,9.99,Supplier-C,Low-Stock,2023-03-05,499.5
394,1400,Gadget-X,Toys,Warehouse-1,Aisle-4,100,9.99,Supplier-B,Low-Stock,2023-04-25,999.0
395,1400,Gadget-Y,Electronics,Warehouse-2,Aisle-2,50,29.99,Supplier-B,Low-Stock,2023-04-25,1499.5
396,1401,Widget-B,Furniture,Warehouse-3,Aisle-2,150,49.99,Supplier-D,In-Stock,,7498.5
397,1401,Widget-C,Clothing,Warehouse-3,Aisle-4,300,49.99,Supplier-B,In-Stock,2023-01-15,14997.0
