,product_id,product_name,category,warehouse,location,quantity,price,supplier,status,last_restocked,total_inventory_purchase
597,1619,Gadget-Z,Clothing,Warehouse-2,Aisle-2,100,29.99,Supplier-B,Low-Stock,,2999.0
598,1619,Widget-A,Electronics,Warehouse-2,Aisle-1,200,19.99,Supplier-C,In-Stock,,3997.9999999999995
599,1623,Widget-B,Furniture,Warehouse-2,Aisle-4,300,29.99,Supplier-B,In-Stock,2023-04-25,8997.0
600,1624,Gadget-Z,Clothing,Warehouse-2,Aisle-1,0,9.99,Supplier-C,Out-of-Stock,2023-03-05,0.0
601,1624,Gadget-Z,Clothing,Warehouse-2,Aisle-2,300,49.99,Supplier-D,In-Stock,,14997.0
602,1625,Gadget-Y,Clothing,Warehouse-3,Aisle-1,150,29.99,Supplier-B,In-Stock,2023-03-05,4498.5
603,1625,Widget-A,Clothing,Warehouse-3,Aisle-2,300,29.99,Supplier-A,In-Stock,2023-01-15,8997.0
604,1627,Gadget-Y,Furniture,Warehouse-2,Aisle-4,50,29.99,Supplier-A,Low-Stock,2023-03-05,1499.5
605,1627,Widget-A,Furniture,Warehouse-1,Aisle-5,100,49.99,Supplier-D,Low-Stock,2023-04-25,4999.0
606,1632,Widget-C,Furniture,Warehouse-1,Aisle-5,150,29.99,Supplier-B,In-Stock,2022-12-20,4498.5
607,1633,Widget-C,Electronics,Warehouse-3,Aisle-2,0,19.99,Supplier-C,Out-of-Stock,,0.0
608,1633,Widget-A,Toys,Warehouse-1,Aisle-3,0,9.99,Supplier-C,Out-of-Stock,,0.0
609,1633,Gadget-X,Electronics,Warehouse-1,Aisle-4,50,19.99,Supplier-A,Low-Stock,,999.4999999999999
610,1635,Gadget-X,Electronics,Warehouse-1,Aisle-1,150,29.99,Supplier-A,In-Stock,2023-03-05,4498.5
611,1637,Gadget-Y,Furniture,Warehouse-1,Aisle-2,200,29.99,Supplier-B,In-Stock,2023-01-15,5998.0
612,1637,Widget-B,Furniture,Warehouse-3,Aisle-4,0,29.99,Supplier-B,Out-of-Stock,2023-03-05,0.0
613,1637,Gadget-Y,Furniture,Warehouse-1,Aisle-3,50,29.99,Supplier-A,Low-Stock,2023-01-15,1499.5
614,1638,Widget-A,Furniture,Warehouse-3,Aisle-5,300,29.99,Supplier-C,In-Stock,2023-03-05,8997.0
615,1639,Gadget-Y,Electronics,Warehouse-1,Aisle-2,50,29.99,Supplier-D,Low-Stock,2023-01-15,1499.5
616,1639,Widget-C,Electronics,Warehouse-2,Aisle-2,50,29.99,Supplier-C,Low-Stock,2022-12-20,1499.5
617,1639,Widget-B,Electronics,Warehouse-1,Aisle-5,200,9.99,Supplier-D,In-Stock,2023-01-15,1998.0
618,1640,Widget-A,Toys,Warehouse-3,Aisle-5,200,49.99,Supplier-D,In-Stock,2023-03-05,9998.0
619,1640,Gadget-Z,Clothing,Warehouse-3,Aisle-5,200,29.99,Supplier-A,In-Stock,2023-01-15,5998.0
620,1641,Widget-C,Furniture,Warehouse-2,Aisle-3,50,29.99,Supplier-D,Low-Stock,2023-01-15,1499.5
621,1642,Widget-C,Electronics,Warehouse-3,Aisle-4,300,29.99,Supplier-D,In-Stock,,8997.0
622,1645,Widget-C,Clothing,Warehouse-1,Aisle-2,100,49.99,Supplier-C,Low-Stock,2023-01-15,4999.0
623,1646,Widget-A,Electronics,Warehouse-1,Aisle-2,0,49.99,Supplier-A,Out-of-Stock,2023-01-15,0.0
624,1647,Gadget-Y,Clothing,Warehouse-2,Aisle-5,0,49.99,Supplier-B,Out-of-Stock,,0.0
625,1647,Gadget-Z,Electronics,Warehouse-1,Aisle-1,150,49.99,Supplier-A,In-Stock,2022-12-20,7498.5
626,1647,Gadget-X,Electronics,Warehouse-2,Aisle-2,150,49.99,Supplier-C,In-Stock,2022-12-20,7498.5
627,1648,Gadget-Z,Electronics,Warehouse-2,Aisle-4,200,29.99,Supplier-C,In-Stock,,5998.0
628,1651,Gadget-X,Furniture,Warehouse-1,Aisle-4,200,19.99,Supplier-A,In-Stock,2023-03-05,3997.9999999999995
629,1652,Widget-B,Toys,Warehouse-2,Aisle-1,300,9.99,Supplier-C,In-Stock,2022-12-20,2997.0
630,1652,Gadget-Z,Toys,Warehouse-1,Aisle-1,0,49.99,Supplier-B,Out-of-Stock,2022-12-20,0.0
631,1653,Widget-B,Clothing,Warehouse-1,Aisle-4,0,29.99,Supplier-B,Out-of-Stock,,0.0
632,1654,Widget-A,Toys,Warehouse-2,Aisle-5,100,49.99,Supplier-A,Low-Stock,2023-04-25,4999.0
633,1655,Widget-A,Clothing,Warehouse-3,Aisle-5,300,49.99,Supplier-C,In-Stock,2023-01-15,14997.0
634,1655,Widget-B,Electronics,Warehouse-2,Aisle-2,300,29.99,Supplier-A,In-Stock,2022-12-20,8997.0
635,1655,Gadget-Y,Furniture,Warehouse-3,Aisle-2,0,49.99,Supplier-D,Out-of-Stock,2023-04-25,0.0
636,1656,Gadget-Z,Toys,Warehouse-1,Aisle-5,300,29.99,Supplier-A,In-Stock,2022-12-20,8997.0
637,1656,Gadget-Z,Furniture,Warehouse-1,Aisle-5,50,9.99,Supplier-A,Low-Stock,2023-03-05,499.5
638,1657,Gadget-X,Toys,Warehouse-2,Aisle-4,50,29.99,Supplier-B,Low-Stock,2023-01-15,1499.5
639,1658,Gadget-Y,Electronics,Warehouse-2,Aisle-4,150,29.99,Supplier-A,In-Stock,,4498.5
640,1658,Gadget-Y,Furniture,Warehouse-1,Aisle-2,150,19.99,Supplier-C,In-Stock,,2998.4999999999995
641,1658,Widget-C,Electronics,Warehouse-1,Aisle-3,150,9.99,Supplier-A,In-Stock,,1498.5
642,1658,Widget-C,Furniture,Warehouse-1,Aisle-1,150,9.99,Supplier-B,In-Stock,2022-12-20,1498.5
643,1658,Widget-A,Toys,Warehouse-1,Aisle-4,150,19.99,Supplier-B,In-Stock,,2998.4999999999995
644,1659,Gadget-Z,Clothing,Warehouse-2,Aisle-1,200,19.99,Supplier-B,In-Stock,,3997.9999999999995
645,1659,Gadget-X,Furniture,Warehouse-3,Aisle-1,300,49.99,Supplier-C,In-Stock,2023-01-15,14997.0
646,1661,Widget-A,Clothing,Warehouse-2,Aisle-1,50,49.99,Supplier-C,Low-Stock,2023-03-05,2499.5
647,1662,Gadget-X,Toys,Warehouse-2,Aisle-3,100,29.99,Supplier-C,Low-Stock,,2999.0
648,1662,Widget-A,Electronics,Warehouse-3,Aisle-3,150,19.99,Supplier-D,In-Stock,2023-03-05,2998.4999999999995
649,1663,Widget-A,Electronics,Warehouse-1,Aisle-2,0,19.99,Supplier-D,Out-of-Stock,2023-04-25,0.0
650,1663,Widget-A,Furniture,Warehouse-2,Aisle-5,50,49.99,Supplier-C,Low-Stock,2023-03-05,2499.5
651,1663,Widget-A,Toys,Warehouse-3,Aisle-3,0,29.99,Supplier-A,Out-of-Stock,2023-01-15,0.0
652,1663,Widget-B,Furniture,Warehouse-3,Aisle-1,200,19.99,Supplier-C,In-Stock,2023-01-15,3997.9999999999995
653,1664,Gadget-Y,Furniture,Warehouse-2,Aisle-4,150,9.99,Supplier-A,In-Stock,2022-12-20,1498.5
654,1667,Widget-B,Furniture,Warehouse-3,Aisle-1,100,29.99,Supplier-B,Low-Stock,2023-01-15,2999.0
655,1669,Gadget-Y,Electronics,Warehouse-2,Aisle-2,50,49.99,Supplier-B,Low-Stock,,2499.5
656,1669,Widget-B,Furniture,Warehouse-2,Aisle-4,150,19.99,Supplier-C,In-Stock,,2998.4999999999995
657,1671,Widget-B,Electronics,Warehouse-3,Aisle-3,200,29.99,Supplier-B,In-Stock,2022-12-20,5998.0
658,1671,Widget-C,Toys,Warehouse-3,Aisle-3,200,19.99,Supplier-A,In-Stock,,3997.9999999999995
659,1671,Gadget-Y,Electronics,Warehouse-1,Aisle-4,100,29.99,Supplier-B,Low-Stock,2023-03-05,2999.0
660,1672,Widget-C,Electronics,Warehouse-3,Aisle-2,100,29.99,Supplier-B,Low-Stock,,2999.0
661,1674,Gadget-X,Clothing,Warehouse-1,Aisle-3,300,29.99,Supplier-B,In-Stock,2023-04-25,8997.0
662,1674,Widget-B,Clothing,Warehouse-3,Aisle-4,200,19.99,Supplier-A,In-Stock,2022-12-20,3997.9999999999995
663,1675,Widget-A,Furniture,Warehouse-1,Aisle-3,50,9.99,Supplier-B,Low-Stock,2022-12-20,499.5
664,1675,Gadget-Z,Toys,Warehouse-2,Aisle-2,150,29.99,Supplier-D,In-Stock,2023-03-05,4498.5
665,1675,Gadget-X,Furniture,Warehouse-1,Aisle-4,0,49.99,Supplier-D,Out-of-Stock,2022-12-20,0.0
666,1676,Widget-A,Toys,Warehouse-2,Aisle-3,300,49.99,Supplier-B,In-Stock,,14997.0
667,1680,Gadget-Z,Electronics,Warehouse-1,Aisle-3,50,49.99,Supplier-C,Low-Stock,2022-12-20,2499.5
668,1681,Gadget-Z,Clothing,Warehouse-2,Aisle-3,100,9.99,Supplier-A,Low-Stock,2022-12-20,999.0
669,1681,Gadget-Z,Clothing,Warehouse-3,Aisle-5,150,49.99,Supplier-B,In-Stock,2022-12-20,7498.5
670,1681,Widget-C,Furniture,Warehouse-2,Aisle-2,300,9.99,Supplier-C,In-Stock,2022-12-20,2997.0
671,1681,Widget-C,Furniture,Warehouse-1,Aisle-2,50,29.99,Supplier-D,Low-Stock,2023-04-25,1499.5
672,1683,Gadget-Z,Clothing,Warehouse-3,Aisle-5,300,29.99,Supplier-D,In-Stock,2022-12-20,8997.0
673,1683,Gadget-X,Toys,Warehouse-2,Aisle-2,100,19.99,Supplier-A,Low-Stock,,1998.9999999999998
674,1683,Gadget-Z,Furniture,Warehouse-1,Aisle-5,0,29.99,Supplier-A,Out-of-Stock,2023-01-15,0.0
675,1684,Widget-C,Furniture,Warehouse-3,Aisle-5,300,29.99,Supplier-B,In-Stock,2022-12-20,8997.0
676,1684,Gadget-Y,Furniture,Warehouse-2,Aisle-4,50,19.99,Supplier-A,Low-Stock,2023-04-25,999.4999999999999
677,1685,Gadget-X,Clothing,Warehouse-1,Aisle-2,300,29.99,Supplier-D,In-Stock,2023-01-15,8997.0
678,1686,Widget-B,Clothing,Warehouse-1,Aisle-4,0,29.99,Supplier-A,Out-of-Stock,2023-03-05,0.0
679,1687,Gadget-X,Clothing,Warehouse-1,Aisle-1,50,29.99,Supplier-B,Low-Stock,2023-03-05,1499.5
680,1688,Gadget-X,Furniture,Warehouse-3,Aisle-3,200,49.99,Supplier-D,In-Stock,,9998.0
681,1689,Gadget-X,Toys,Warehouse-2,Aisle-1,150,19.99,Supplier-C,In-Stock,2023-03-05,2998.4999999999995
682,1690,Widget-A,Toys,Warehouse-2,Aisle-2,150,9.99,Supplier-B,In-Stock,2023-03-05,1498.5
683,1690,Widget-A,Furniture,Warehouse-3,Aisle-5,300,49.99,Supplier-D,In-Stock,2023-03-05,14997.0
684,1691,Gadget-Z,Toys,Warehouse-1,Aisle-2,100,29.99,Supplier-D,Low-Stock,2022-12-20,2999.0
685,1691,Gadget-Z,Clothing,Warehouse-3,Aisle-2,300,29.99,Supplier-A,In-Stock,,8997.0
686,1692,Gadget-Y,Electronics,Warehouse-3,Aisle-1,150,9.99,Supplier-A,In-Stock,,1498.5
687,1694,Gadget-Y,Toys,Warehouse-2,Aisle-3,150,9.99,Supplier-D,In-Stock,,1498.5
688,1696,Gadget-Y,Toys,Warehouse-2,Aisle-1,50,29.99,Supplier-C,Low-Stock,,1499.5
689,1697,Gadget-Z,Furniture,Warehouse-2,Aisle-3,50,19.99,Supplier-A,Low-Stock,2022-12-20,999.4999999999999
690,1697,Widget-A,Furniture,Warehouse-1,Aisle-2,50,19.99,Supplier-B,Low-Stock,2023-01-15,999.4999999999999
691,1698,Gadget-X,Clothing,Warehouse-1,Aisle-3,100,29.99,Supplier-D,Low-Stock,2023-01-15,2999.0
692,1698,Widget-C,Furniture,Warehouse-3,Aisle-1,0,29.99,Supplier-C,Out-of-Stock,2022-12-20,0.0
693,1698,Widget-C,Furniture,Warehouse-2,Aisle-5,0,9.99,Supplier-B,Out-of-Stock,2022-12-20,0.0
694,1699,Gadget-X,Furniture,Warehouse-3,Aisle-5,0,9.99,Supplier-B,Out-of-Stock,,0.0
695,1699,Gadget-Y,Clothing,Warehouse-1,Aisle-1,0,9.99,Supplier-B,Out-of-Stock,,0.0
696,1700,Widget-A,Clothing,Warehouse-2,Aisle-2,200,49.99,Supplier-B,In-Stock,2022-12-20,9998.0
697,1701,Widget-C,Toys,Warehouse-2,Aisle-4,100,29.99,Supplier-C,Low-Stock,2023-04-25,2999.0
698,1702,Gadget-X,Electronics,Warehouse-3,Aisle-5,100,29.99,Supplier-C,Low-Stock,2023-01-15,2999.0
699,1703,Gadget-Y,Toys,Warehouse-3,Aisle-1,300,9.99,Supplier-A,In-Stock,2023-04-25,2997.0
700,1703,Gadget-Y,Toys,Warehouse-2,Aisle-4,100,29.99,Supplier-A,Low-Stock,2023-01-15,2999.0
701,1705,Widget-C,Electronics,Warehouse-1,Aisle-4,50,49.99,Supplier-B,Low-Stock,2022-12-20,2499.5
702,1708,Gadget-Z,Toys,Warehouse-3,Aisle-1,200,29.99,Supplier-C,In-Stock,2023-03-05,5998.0
703,1709,Gadget-X,Furniture,Warehouse-2,Aisle-2,100,19.99,Supplier-B,Low-Stock,2023-04-25,1998.9999999999998
704,1709,Widget-A,Electronics,Warehouse-1,Aisle-5,200,29.99,Supplier-A,In-Stock,2023-04-25,5998.0
705,1710,Gadget-X,Electronics,Warehouse-1,Aisle-5,50,19.99,Supplier-B,Low-Stock,,999.4999999999999
706,1713,Widget-B,Clothing,Warehouse-3,Aisle-5,300,9.99,Supplier-D,In-Stock,2023-01-15,2997.0
707,1717,Gadget-Y,Electronics,Warehouse-3,Aisle-3,300,19.99,Supplier-A,In-Stock,,5996.999999999999
708,1719,Widget-C,Furniture,Warehouse-1,Aisle-1,100,29.99,Supplier-C,Low-Stock,2022-12-20,2999.0
709,1719,Gadget-X,Clothing,Warehouse-3,Aisle-5,150,29.99,Supplier-C,In-Stock,2023-01-15,4498.5
710,1723,Widget-C,Furniture,Warehouse-1,Aisle-3,0,29.99,Supplier-A,Out-of-Stock,2023-03-05,0.0
711,1724,Widget-A,Electronics,Warehouse-3,Aisle-5,150,9.99,Supplier-B,In-Stock,2023-01-15,1498.5
712,1725,Widget-B,Furniture,Warehouse-2,Aisle-5,50,9.99,Supplier-A,Low-Stock,2023-04-25,499.5
713,1726,Widget-B,Electronics,Warehouse-2,Aisle-5,300,9.99,Supplier-A,In-Stock,2023-04-25,2997.0
714,1726,Widget-C,Electronics,Warehouse-3,Aisle-1,200,9.99,Supplier-B,In-Stock,2023-01-15,1998.0
715,1726,Widget-A,Toys,Warehouse-2,Aisle-3,0,29.99,Supplier-D,Out-of-Stock,2023-03-05,0.0
716,1727,Widget-C,Furniture,Warehouse-2,Aisle-5,200,9.99,Supplier-A,In-Stock,,1998.0
717,1728,Gadget-Z,Clothing,Warehouse-1,Aisle-5,300,9.99,Supplier-B,In-Stock,2023-04-25,2997.0
718,1728,Widget-B,Toys,Warehouse-3,Aisle-3,300,29.99,Supplier-C,In-Stock,2023-04-25,8997.0
719,1729,Widget-A,Clothing,Warehouse-3,Aisle-4,0,19.99,Supplier-B,Out-of-Stock,,0.0
720,1729,Widget-A,Clothing,Warehouse-3,Aisle-4,150,19.99,Supplier-A,In-Stock,2023-04-25,2998.4999999999995
721,1731,Gadget-Y,Toys,Warehouse-3,Aisle-4,150,29.99,Supplier-B,In-Stock,2023-03-05,4498.5
722,1731,Widget-B,Furniture,Warehouse-2,Aisle-1,150,9.99,Supplier-B,In-Stock,2023-04-25,1498.5
723,1732,Widget-B,Toys,Warehouse-1,Aisle-1,150,19.99,Supplier-B,In-Stock,2022-12-20,2998.4999999999995
724,1733,Gadget-X,Furniture,Warehouse-3,Aisle-4,150,29.99,Supplier-D,In-Stock,2023-04-25,4498.5
725,1733,Widget-A,Clothing,Warehouse-3,Aisle-5,50,9.99,Supplier-B,Low-Stock,2023-03-05,499.5
726,1734,Gadget-Z,Toys,Warehouse-3,Aisle-2,100,29.99,Supplier-A,Low-Stock,2023-03-05,2999.0
727,1734,Gadget-X,Electronics,Warehouse-2,Aisle-3,150,9.99,Supplier-B,In-Stock,,1498.5
728,1735,Widget-B,Clothing,Warehouse-3,Aisle-1,300,9.99,Supplier-D,In-Stock,,2997.0
729,1735,Gadget-Y,Electronics,Warehouse-1,Aisle-5,300,29.99,Supplier-D,In-Stock,,8997.0
730,1735,Gadget-Y,Clothing,Warehouse-2,Aisle-5,300,19.99,Supplier-D,In-Stock,2023-01-15,5996.999999999999
731,1738,Widget-A,Electronics,Warehouse-2,Aisle-1,150,49.99,Supplier-B,In-Stock,2023-01-15,7498.5
732,1738,Gadget-Y,Toys,Warehouse-3,Aisle-1,50,49.99,Supplier-A,Low-Stock,2022-12-20,2499.5
733,1739,Widget-A,Electronics,Warehouse-2,Aisle-1,200,19.99,Supplier-D,In-Stock,2023-04-25,3997.9999999999995
734,1740,Widget-B,Clothing,Warehouse-3,Aisle-2,200,29.99,Supplier-C,In-Stock,2022-12-20,5998.0
735,1742,Gadget-Z,Toys,Warehouse-3,Aisle-5,150,29.99,Supplier-A,In-Stock,2023-03-05,4498.5
736,1744,Gadget-Z,Furniture,Warehouse-1,Aisle-1,150,29.99,Supplier-D,In-Stock,2023-03-05,4498.5
737,1744,Gadget-Z,Toys,Warehouse-1,Aisle-3,150,29.99,Supplier-A,In-Stock,2023-03-05,4498.5
738,1747,Widget-A,Clothing,Warehouse-1,Aisle-3,200,9.99,Supplier-C,In-Stock,2022-12-20,1998.0
739,1748,Gadget-Z,Clothing,Warehouse-2,Aisle-1,300,49.99,Supplier-C,In-Stock,2023-03-05,14997.0
740,1748,Widget-C,Furniture,Warehouse-1,Aisle-4,200,19.99,Supplier-D,In-Stock,2022-12-20,3997.9999999999995
741,1749,Gadget-Z,Electronics,Warehouse-2,Aisle-4,0,29.99,Supplier-B,Out-of-Stock,2023-03-05,0.0
742,1749,Gadget-X,Toys,Warehouse-1,Aisle-1,0,9.99,Supplier-C,Out-of-Stock,,0.0
743,1750,Gadget-Y,Furniture,Warehouse-3,Aisle-2,0,9.99,Supplier-A,Out-of-Stock,2023-01-15,0.0
744,1750,Gadget-Z,Electronics,Warehouse-2,Aisle-1,300,19.99,Supplier-B,In-Stock,2023-04-25,5996.999999999999
745,1751,Widget-A,Toys,Warehouse-3,Aisle-3,50,29.99,Supplier-B,Low-Stock,2023-04-25,1499.5
746,1751,Widget-C,Furniture,Warehouse-1,Aisle-1,200,29.99,Supplier-D,In-Stock,2023-01-15,5998.0
747,1753,Widget-C,Furniture,Warehouse-1,Aisle-5,200,9.99,Supplier-A,In-Stock,2023-01-15,1998.0
748,1753,Widget-C,Furniture,Warehouse-1,Aisle-2,200,29.99,Supplier-C,In-Stock,2022-12-20,5998.0
749,1757,Widget-B,Toys,Warehouse-1,Aisle-5,300,29.99,Supplier-D,In-Stock,2023-01-15,8997.0
750,1758,Widget-B,Clothing,Warehouse-1,Aisle-5,0,19.99,Supplier-B,Out-of-Stock,,0.0
751,1758,Widget-A,Toys,Warehouse-1,Aisle-5,150,29.99,Supplier-B,In-Stock,2023-01-15,4498.5
752,1760,Gadget-Y,Clothing,Warehouse-2,Aisle-1,200,29.99,Supplier-A,In-Stock,2023-04-25,5998.0
753,1761,Widget-C,Furniture,Warehouse-2,Aisle-4,50,49.99,Supplier-D,Low-Stock,2022-12-20,2499.5
754,1761,Gadget-X,Clothing,Warehouse-3,Aisle-3,50,29.99,Supplier-D,Low-Stock,2023-01-15,1499.5
755,1763,Gadget-Z,Clothing,Warehouse-1,Aisle-4,50,29.99,Supplier-C,Low-Stock,2022-12-20,1499.5
756,1763,Widget-A,Toys,Warehouse-1,Aisle-1,150,19.99,Supplier-D,In-Stock,2023-04-25,2998.4999999999995
757,1763,Gadget-Y,Electronics,Warehouse-1,Aisle-3,150,19.99,Supplier-B,In-Stock,2022-12-20,2998.4999999999995
758,1763,Gadget-Z,Toys,Warehouse-3,Aisle-3,200,49.99,Supplier-B,In-Stock,2023-04-25,9998.0
759,1766,Gadget-Z,Clothing,Warehouse-3,Aisle-3,150,29.99,Supplier-D,In-Stock,2023-01-15,4498.5
760,1766,Gadget-Y,Clothing,Warehouse-1,Aisle-4,200,49.99,Supplier-C,In-Stock,2023-01-15,9998.0
761,1768,Widget-C,Furniture,Warehouse-1,Aisle-1,100,29.99,Supplier-B,Low-Stock,2023-01-15,2999.0
762,1768,Widget-B,Toys,Warehouse-1,Aisle-4,200,19.99,Supplier-C,In-Stock,2023-01-15,3997.9999999999995
763,1769,Gadget-Z,Toys,Warehouse-1,Aisle-1,200,29.99,Supplier-B,In-Stock,2023-04-25,5998.0
764,1770,Gadget-Z,Clothing,Warehouse-3,Aisle-1,300,19.99,Supplier-D,In-Stock,2023-03-05,5996.999999999999
765,1771,Widget-A,Toys,Warehouse-3,Aisle-5,0,19.99,Supplier-C,Out-of-Stock,2023-01-15,0.0
766,1772,Gadget-Y,Clothing,Warehouse-2,Aisle-3,100,9.99,Supplier-B,Low-Stock,2022-12-20,999.0
767,1773,Widget-C,Furniture,Warehouse-1,Aisle-2,300,9.99,Supplier-C,In-Stock,2023-04-25,2997.0
768,1775,Widget-A,Electronics,Warehouse-3,Aisle-4,100,29.99,Supplier-C,Low-Stock,,2999.0
769,1775,Widget-B,Toys,Warehouse-3,Aisle-5,0,9.99,Supplier-A,Out-of-Stock,2022-12-20,0.0
770,1775,Gadget-Y,Toys,Warehouse-3,Aisle-5,300,29.99,Supplier-B,In-Stock,2023-04-25,8997.0
771,1775,Gadget-X,Electronics,Warehouse-3,Aisle-3,150,9.99,Supplier-B,In-Stock,2023-03-05,1498.5
772,1776,Gadget-Y,Toys,Warehouse-3,Aisle-4,300,49.99,Supplier-C,In-Stock,2023-03-05,14997.0
773,1778,Widget-A,Clothing,Warehouse-3,Aisle-1,200,29.99,Supplier-B,In-Stock,2023-01-15,5998.0
774,1779,Widget-C,Furniture,Warehouse-1,Aisle-4,200,29.99,Supplier-B,In-Stock,2022-12-20,5998.0
775,1779,Widget-B,Furniture,Warehouse-2,Aisle-1,150,49.99,Supplier-C,In-Stock,2022-12-20,7498.5
776,1782,Gadget-X,Furniture,Warehouse-2,Aisle-2,300,29.99,Supplier-A,In-Stock,2023-01-15,8997.0
777,1782,Gadget-Z,Furniture,Warehouse-3,Aisle-4,200,29.99,Supplier-C,In-Stock,2022-12-20,5998.0
778,1783,Gadget-Z,Electronics,Warehouse-1,Aisle-4,50,19.99,Supplier-C,Low-Stock,2022-12-20,999.4999999999999
779,1784,Widget-C,Electronics,Warehouse-2,Aisle-1,300,49.99,Supplier-A,In-Stock,2023-04-25,14997.0
780,1786,Widget-B,Clothing,Warehouse-1,Aisle-2,50,49.99,Supplier-B,Low-Stock,,2499.5
781,1786,Gadget-Y,Clothing,Warehouse-2,Aisle-5,0,9.99,Supplier-D,Out-of-Stock,,0.0
782,1789,Widget-C,Electronics,Warehouse-3,Aisle-1,200,49.99,Supplier-A,In-Stock,2023-01-15,9998.0
783,1790,Widget-B,Furniture,Warehouse-1,Aisle-1,150,29.99,Supplier-A,In-Stock,2023-01-15,4498.5
784,1791,Widget-A,Furniture,Warehouse-3,Aisle-1,200,29.99,Supplier-A,In-Stock,,5998.0
785,1791,Widget-C,Toys,Warehouse-2,Aisle-4,0,29.99,Supplier-C,Out-of-Stock,2023-01-15,0.0
786,1791,Widget-C,Electronics,Warehouse-1,Aisle-5,300,29.99,Supplier-D,In-Stock,2023-04-25,8997.0
787,1792,Widget-B,Toys,Warehouse-2,Aisle-1,0,29.99,Supplier-B,Out-of-Stock,,0.0
788,1794,Gadget-Z,Clothing,Warehouse-3,Aisle-5,50,19.99,Supplier-C,Low-Stock,2023-03-05,999.4999999999999
789,1794,Gadget-Z,Clothing,Warehouse-3,Aisle-2,200,19.99,Supplier-B,In-Stock,2023-04-25,3997.9999999999995
790,1795,Widget-C,Clothing,Warehouse-1,Aisle-5,300,29.99,Supplier-B,In-Stock,2023-01-15,8997.0
791,1795,Gadget-X,Furniture,Warehouse-1,Aisle-1,150,49.99,Supplier-D,In-Stock,2023-03-05,7498.5
792,1795,Widget-A,Furniture,Warehouse-3,Aisle-5,50,49.99,Supplier-B,Low-Stock,2022-12-20,2499.5
793,1797,Gadget-Z,Toys,Warehouse-3,Aisle-5,150,9.99,Supplier-C,In-Stock,2023-03-05,1498.5
794,1797,Widget-A,Electronics,Warehouse-3,Aisle-1,100,49.99,Supplier-C,Low-Stock,2023-01-15,4999.0
795,1797,Widget-B,Furniture,Warehouse-3,Aisle-1,100,49.99,Supplier-C,Low-Stock,2023-04-25,4999.0
796,1797,Gadget-Y,Electronics,Warehouse-2,Aisle-3,50,29.99,Supplier-A,Low-Stock,,1499.5
797,1799,Gadget-Y,Toys,Warehouse-3,Aisle-2,0,49.99,Supplier-A,Out-of-Stock,,0.0
